tube_assembly_id,supplier,quote_date,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,material_id,diameter,wall,length,num_bends,bend_radius,end_a_1x,end_a_2x,end_x_1x,end_x_2x,end_a,end_x,num_boss,num_bracket,other,type_totals,component_totals,spec_totals
TA-20649,S-0066,2013-07-21,0,0,Yes,25,2.81822582529782,SP-0019,6.35,0.71,82.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20649,S-0066,2013-07-21,0,0,Yes,50,2.50385315179471,SP-0019,6.35,0.71,82.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20649,S-0066,2013-07-21,0,0,Yes,100,2.3619681398596697,SP-0019,6.35,0.71,82.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20649,S-0066,2013-07-21,0,0,Yes,250,2.27850636813318,SP-0019,6.35,0.71,82.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20653,S-0066,2013-09-01,0,0,Yes,1,20.726339978745102,SP-0039,7.94,0.71,36.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20653,S-0066,2013-09-01,0,0,Yes,2,11.161620938889302,SP-0039,7.94,0.71,36.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20653,S-0066,2013-09-01,0,0,Yes,5,5.422233103164309,SP-0039,7.94,0.71,36.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20653,S-0066,2013-09-01,0,0,Yes,10,3.51095853062769,SP-0039,7.94,0.71,36.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20653,S-0066,2013-09-01,0,0,Yes,25,2.3619681398596697,SP-0039,7.94,0.71,36.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20653,S-0066,2013-09-01,0,0,Yes,50,2.04759546635656,SP-0039,7.94,0.71,36.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20653,S-0066,2013-09-01,0,0,Yes,100,1.90571045442153,SP-0039,7.94,0.71,36.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20653,S-0066,2013-09-01,0,0,Yes,250,1.81946662363749,SP-0039,7.94,0.71,36.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20654,S-0066,2013-04-14,0,0,Yes,1,21.6138168181034,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20654,S-0066,2013-04-14,0,0,Yes,2,12.0490977782476,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20654,S-0066,2013-04-14,0,0,Yes,5,6.309709942522661,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20654,S-0066,2013-04-14,0,0,Yes,10,4.39565331092848,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20654,S-0066,2013-04-14,0,0,Yes,25,3.24944497921802,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20654,S-0066,2013-04-14,0,0,Yes,50,2.9322902466573595,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20654,S-0066,2013-04-14,0,0,Yes,100,2.79040523472232,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20654,S-0066,2013-04-14,0,0,Yes,250,2.70694346299583,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20655,S-0066,2013-04-14,0,0,Yes,1,21.6138168181034,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20655,S-0066,2013-04-14,0,0,Yes,2,12.0490977782476,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20655,S-0066,2013-04-14,0,0,Yes,5,6.309709942522661,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20655,S-0066,2013-04-14,0,0,Yes,10,4.39565331092848,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20655,S-0066,2013-04-14,0,0,Yes,25,3.24944497921802,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20655,S-0066,2013-04-14,0,0,Yes,50,2.9322902466573595,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20655,S-0066,2013-04-14,0,0,Yes,100,2.79040523472232,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20655,S-0066,2013-04-14,0,0,Yes,250,2.70694346299583,SP-0039,12.7,0.89,117.0,7,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20656,S-0066,2013-10-01,0,0,Yes,1,22.832358685310197,SP-0029,19.05,1.65,143.0,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-20656,S-0066,2013-10-01,0,0,Yes,2,13.2676396454544,SP-0029,19.05,1.65,143.0,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-20656,S-0066,2013-10-01,0,0,Yes,5,7.531033868786969,SP-0029,19.05,1.65,143.0,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-20656,S-0066,2013-10-01,0,0,Yes,10,5.61697723719279,SP-0029,19.05,1.65,143.0,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-20656,S-0066,2013-10-01,0,0,Yes,25,4.467986846424781,SP-0029,19.05,1.65,143.0,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-20656,S-0066,2013-10-01,0,0,Yes,50,4.15361417292166,SP-0029,19.05,1.65,143.0,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-20656,S-0066,2013-10-01,0,0,Yes,100,4.01172916098663,SP-0029,19.05,1.65,143.0,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-20656,S-0066,2013-10-01,0,0,Yes,250,3.92826738926014,SP-0029,19.05,1.65,143.0,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-20663,S-0066,2013-07-01,0,0,Yes,1,21.3606494438664,SP-0029,9.52,0.89,21.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20663,S-0066,2013-07-01,0,0,Yes,2,11.7959304040106,SP-0029,9.52,0.89,21.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20663,S-0066,2013-07-01,0,0,Yes,5,6.056542568285639,SP-0029,9.52,0.89,21.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20663,S-0066,2013-07-01,0,0,Yes,10,4.14526799574901,SP-0029,9.52,0.89,21.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20663,S-0066,2013-07-01,0,0,Yes,25,2.996277604981,SP-0029,9.52,0.89,21.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20663,S-0066,2013-07-01,0,0,Yes,50,2.67912287242034,SP-0029,9.52,0.89,21.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20663,S-0066,2013-07-01,0,0,Yes,100,2.54001991954285,SP-0029,9.52,0.89,21.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20663,S-0066,2013-07-01,0,0,Yes,250,2.45377608875881,SP-0029,9.52,0.89,21.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20671,S-0066,2013-07-01,0,0,Yes,1,21.591560345643,SP-0029,9.52,0.89,55.0,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20671,S-0066,2013-07-01,0,0,Yes,2,12.0268413057872,SP-0029,9.52,0.89,55.0,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20671,S-0066,2013-07-01,0,0,Yes,5,6.29023552911981,SP-0029,9.52,0.89,55.0,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20671,S-0066,2013-07-01,0,0,Yes,10,4.37617889752564,SP-0029,9.52,0.89,55.0,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20671,S-0066,2013-07-01,0,0,Yes,25,3.22718850675762,SP-0029,9.52,0.89,55.0,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20671,S-0066,2013-07-01,0,0,Yes,50,2.9128158332545095,SP-0029,9.52,0.89,55.0,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20671,S-0066,2013-07-01,0,0,Yes,100,2.7709308213194705,SP-0029,9.52,0.89,55.0,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20671,S-0066,2013-07-01,0,0,Yes,250,2.68746904959298,SP-0029,9.52,0.89,55.0,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-20672,S-0066,2013-04-14,0,0,Yes,1,21.3244826761182,SP-0039,12.7,0.89,105.0,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20672,S-0066,2013-04-14,0,0,Yes,2,11.7597636362625,SP-0039,12.7,0.89,105.0,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20672,S-0066,2013-04-14,0,0,Yes,5,6.020375800537489,SP-0039,12.7,0.89,105.0,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20672,S-0066,2013-04-14,0,0,Yes,10,4.10631916894332,SP-0039,12.7,0.89,105.0,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20672,S-0066,2013-04-14,0,0,Yes,25,2.9601108372328504,SP-0039,12.7,0.89,105.0,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20672,S-0066,2013-04-14,0,0,Yes,50,2.64295610467219,SP-0039,12.7,0.89,105.0,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20672,S-0066,2013-04-14,0,0,Yes,100,2.50385315179471,SP-0039,12.7,0.89,105.0,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20672,S-0066,2013-04-14,0,0,Yes,250,2.41760932101067,SP-0039,12.7,0.89,105.0,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20674,S-0066,2013-12-02,1,0,Yes,1,21.419072684074898,SP-0036,15.88,1.24,132.0,4,38.1,N,Y,N,N,EF-018,NONE,0,0,0,2,2.0,0
TA-20674,S-0066,2013-12-02,1,0,Yes,2,11.854353644219199,SP-0036,15.88,1.24,132.0,4,38.1,N,Y,N,N,EF-018,NONE,0,0,0,2,2.0,0
TA-20674,S-0066,2013-12-02,1,0,Yes,5,6.114965808494179,SP-0036,15.88,1.24,132.0,4,38.1,N,Y,N,N,EF-018,NONE,0,0,0,2,2.0,0
TA-20674,S-0066,2013-12-02,1,0,Yes,10,4.20369123595756,SP-0036,15.88,1.24,132.0,4,38.1,N,Y,N,N,EF-018,NONE,0,0,0,2,2.0,0
TA-20674,S-0066,2013-12-02,1,0,Yes,25,3.0547008451895397,SP-0036,15.88,1.24,132.0,4,38.1,N,Y,N,N,EF-018,NONE,0,0,0,2,2.0,0
TA-20674,S-0066,2013-12-02,1,0,Yes,50,2.74032817168643,SP-0036,15.88,1.24,132.0,4,38.1,N,Y,N,N,EF-018,NONE,0,0,0,2,2.0,0
TA-20674,S-0066,2013-12-02,1,0,Yes,100,2.5984431597513904,SP-0036,15.88,1.24,132.0,4,38.1,N,Y,N,N,EF-018,NONE,0,0,0,2,2.0,0
TA-20674,S-0066,2013-12-02,1,0,Yes,250,2.5149813880249,SP-0036,15.88,1.24,132.0,4,38.1,N,Y,N,N,EF-018,NONE,0,0,0,2,2.0,0
TA-20675,S-0066,2013-04-14,0,0,Yes,1,21.2994441446003,SP-0039,12.7,0.89,101.6,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20675,S-0066,2013-04-14,0,0,Yes,2,11.7347251047445,SP-0039,12.7,0.89,101.6,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20675,S-0066,2013-04-14,0,0,Yes,5,5.99533726901955,SP-0039,12.7,0.89,101.6,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20675,S-0066,2013-04-14,0,0,Yes,10,4.08128063742537,SP-0039,12.7,0.89,101.6,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20675,S-0066,2013-04-14,0,0,Yes,25,2.93507230571491,SP-0039,12.7,0.89,101.6,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20675,S-0066,2013-04-14,0,0,Yes,50,2.6179175731542403,SP-0039,12.7,0.89,101.6,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20675,S-0066,2013-04-14,0,0,Yes,100,2.4760325612192102,SP-0039,12.7,0.89,101.6,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20675,S-0066,2013-04-14,0,0,Yes,250,2.39257078949272,SP-0039,12.7,0.89,101.6,4,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20677,S-0066,2013-06-01,0,0,Yes,1,21.866984192340396,SP-0036,12.7,1.24,93.9,3,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20677,S-0066,2013-06-01,0,0,Yes,2,12.302265152484699,SP-0036,12.7,1.24,93.9,3,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20677,S-0066,2013-06-01,0,0,Yes,5,6.562877316759679,SP-0036,12.7,1.24,93.9,3,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20677,S-0066,2013-06-01,0,0,Yes,10,4.65160274422305,SP-0036,12.7,1.24,93.9,3,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20677,S-0066,2013-06-01,0,0,Yes,25,3.50261235345504,SP-0036,12.7,1.24,93.9,3,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20677,S-0066,2013-06-01,0,0,Yes,50,3.18823967995193,SP-0036,12.7,1.24,93.9,3,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20677,S-0066,2013-06-01,0,0,Yes,100,3.0463546680168903,SP-0036,12.7,1.24,93.9,3,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20677,S-0066,2013-06-01,0,0,Yes,250,2.9601108372328504,SP-0036,12.7,1.24,93.9,3,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20679,S-0066,2013-08-04,0,0,Yes,1,20.609493498328,SP-0035,6.35,0.89,23.0,2,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20679,S-0066,2013-08-04,0,0,Yes,2,11.0447744584722,SP-0035,6.35,0.89,23.0,2,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20679,S-0066,2013-08-04,0,0,Yes,5,5.30538662274723,SP-0035,6.35,0.89,23.0,2,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20679,S-0066,2013-08-04,0,0,Yes,10,3.39132999115305,SP-0035,6.35,0.89,23.0,2,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20679,S-0066,2013-08-04,0,0,Yes,25,2.24512165944259,SP-0035,6.35,0.89,23.0,2,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20679,S-0066,2013-08-04,0,0,Yes,50,1.9279669268819197,SP-0035,6.35,0.89,23.0,2,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20679,S-0066,2013-08-04,0,0,Yes,100,1.78886397400444,SP-0035,6.35,0.89,23.0,2,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20679,S-0066,2013-08-04,0,0,Yes,250,1.7026201432204,SP-0035,6.35,0.89,23.0,2,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20680,S-0066,2013-12-02,20,0,Yes,1,22.526332188979698,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20680,S-0066,2013-12-02,20,0,Yes,2,12.9616131491239,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20680,S-0066,2013-12-02,20,0,Yes,5,7.22222531339895,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20680,S-0066,2013-12-02,20,0,Yes,10,5.30816868180478,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20680,S-0066,2013-12-02,20,0,Yes,25,4.16196035009431,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20680,S-0066,2013-12-02,20,0,Yes,50,3.84480561753365,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20680,S-0066,2013-12-02,20,0,Yes,100,3.70570266465617,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20680,S-0066,2013-12-02,20,0,Yes,250,3.6194588338721205,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20681,S-0066,2013-09-01,0,0,Yes,1,22.526332188979698,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20681,S-0066,2013-09-01,0,0,Yes,2,12.9616131491239,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20681,S-0066,2013-09-01,0,0,Yes,5,7.22222531339895,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20681,S-0066,2013-09-01,0,0,Yes,10,5.30816868180478,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20681,S-0066,2013-09-01,0,0,Yes,25,4.16196035009431,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20681,S-0066,2013-09-01,0,0,Yes,50,3.84480561753365,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20681,S-0066,2013-09-01,0,0,Yes,100,3.70570266465617,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20681,S-0066,2013-09-01,0,0,Yes,250,3.6194588338721205,SP-0035,15.88,1.24,169.0,4,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20683,S-0066,2013-08-01,0,0,Yes,1,21.1519950145502,SP-0035,9.52,0.89,79.0,6,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20683,S-0066,2013-08-01,0,0,Yes,2,11.5872759746944,SP-0035,9.52,0.89,79.0,6,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20683,S-0066,2013-08-01,0,0,Yes,5,5.84788813896941,SP-0035,9.52,0.89,79.0,6,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20683,S-0066,2013-08-01,0,0,Yes,10,3.9366135664327904,SP-0035,9.52,0.89,79.0,6,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20683,S-0066,2013-08-01,0,0,Yes,25,2.78762317566477,SP-0035,9.52,0.89,79.0,6,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20683,S-0066,2013-08-01,0,0,Yes,50,2.4704684431041097,SP-0035,9.52,0.89,79.0,6,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20683,S-0066,2013-08-01,0,0,Yes,100,2.33136549022663,SP-0035,9.52,0.89,79.0,6,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20683,S-0066,2013-08-01,0,0,Yes,250,2.24512165944259,SP-0035,9.52,0.89,79.0,6,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-20684,S-0066,2013-07-21,0,0,Yes,1,21.115828246802,SP-0019,6.35,0.71,74.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20684,S-0066,2013-07-21,0,0,Yes,2,11.5511092069462,SP-0019,6.35,0.71,74.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20684,S-0066,2013-07-21,0,0,Yes,5,5.81450343027882,SP-0019,6.35,0.71,74.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20684,S-0066,2013-07-21,0,0,Yes,10,3.90044679868464,SP-0019,6.35,0.71,74.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20684,S-0066,2013-07-21,0,0,Yes,25,2.75423846697418,SP-0019,6.35,0.71,74.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20684,S-0066,2013-07-21,0,0,Yes,50,2.4370837344135095,SP-0019,6.35,0.71,74.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20684,S-0066,2013-07-21,0,0,Yes,100,2.2951987224784802,SP-0019,6.35,0.71,74.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20684,S-0066,2013-07-21,0,0,Yes,250,2.21173695075199,SP-0019,6.35,0.71,74.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20685,S-0066,2013-07-14,0,0,Yes,1,21.241020904391803,SP-0019,6.35,0.71,89.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20685,S-0066,2013-07-14,0,0,Yes,2,11.676301864535999,SP-0019,6.35,0.71,89.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20685,S-0066,2013-07-14,0,0,Yes,5,5.9369140288110005,SP-0019,6.35,0.71,89.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20685,S-0066,2013-07-14,0,0,Yes,10,4.02563945627438,SP-0019,6.35,0.71,89.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20685,S-0066,2013-07-14,0,0,Yes,25,2.87664906550636,SP-0019,6.35,0.71,89.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20685,S-0066,2013-07-14,0,0,Yes,50,2.56227639200325,SP-0019,6.35,0.71,89.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20685,S-0066,2013-07-14,0,0,Yes,100,2.4203913800682204,SP-0019,6.35,0.71,89.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20685,S-0066,2013-07-14,0,0,Yes,250,2.33414754928418,SP-0019,6.35,0.71,89.0,4,25.4,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20686,S-0066,2013-06-01,0,0,Yes,1,22.011651263333,SP-0019,9.52,0.71,164.0,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,2
TA-20686,S-0066,2013-06-01,0,0,Yes,2,12.4469322234772,SP-0019,9.52,0.71,164.0,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,2
TA-20686,S-0066,2013-06-01,0,0,Yes,5,6.70754438775226,SP-0019,9.52,0.71,164.0,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,2
TA-20686,S-0066,2013-06-01,0,0,Yes,10,4.79348775615809,SP-0019,9.52,0.71,164.0,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,2
TA-20686,S-0066,2013-06-01,0,0,Yes,25,3.64727942444762,SP-0019,9.52,0.71,164.0,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,2
TA-20686,S-0066,2013-06-01,0,0,Yes,50,3.33012469188696,SP-0019,9.52,0.71,164.0,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,2
TA-20686,S-0066,2013-06-01,0,0,Yes,100,3.18823967995193,SP-0019,9.52,0.71,164.0,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,2
TA-20686,S-0066,2013-06-01,0,0,Yes,250,3.1047779082254396,SP-0019,9.52,0.71,164.0,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,2
TA-20687,S-0066,2014-02-01,1,0,Yes,1,21.024020297902897,SP-0019,6.35,0.71,48.0,6,19.05,N,N,N,N,EF-008,EF-006,0,0,0,1,1.0,0
TA-20687,S-0066,2014-02-01,1,0,Yes,2,11.459301258047098,SP-0019,6.35,0.71,48.0,6,19.05,N,N,N,N,EF-008,EF-006,0,0,0,1,1.0,0
TA-20687,S-0066,2014-02-01,1,0,Yes,5,5.71991342232213,SP-0019,6.35,0.71,48.0,6,19.05,N,N,N,N,EF-008,EF-006,0,0,0,1,1.0,0
TA-20687,S-0066,2014-02-01,1,0,Yes,10,3.80585679072795,SP-0019,6.35,0.71,48.0,6,19.05,N,N,N,N,EF-008,EF-006,0,0,0,1,1.0,0
TA-20687,S-0066,2014-02-01,1,0,Yes,25,2.65964845901749,SP-0019,6.35,0.71,48.0,6,19.05,N,N,N,N,EF-008,EF-006,0,0,0,1,1.0,0
TA-20687,S-0066,2014-02-01,1,0,Yes,50,2.3424937264568304,SP-0019,6.35,0.71,48.0,6,19.05,N,N,N,N,EF-008,EF-006,0,0,0,1,1.0,0
TA-20687,S-0066,2014-02-01,1,0,Yes,100,2.20339077357934,SP-0019,6.35,0.71,48.0,6,19.05,N,N,N,N,EF-008,EF-006,0,0,0,1,1.0,0
TA-20688,S-0066,2013-07-21,0,0,Yes,1,21.241020904391803,SP-0019,6.35,0.71,88.9,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20688,S-0066,2013-07-21,0,0,Yes,2,11.676301864535999,SP-0019,6.35,0.71,88.9,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-20688,S-0066,2013-07-21,0,0,Yes,5,5.9369140288110005,SP-0019,6.35,0.71,88.9,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
